1516917344474,10,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@6ae16e3d.,10 sensors AWS 1-4,,true,,20,0,10,20,10,0,0
1516917344473,11,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@38580735.,10 sensors AWS 1-2,,true,,20,0,10,20,11,0,0
1516917344410,89,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@535159de.,10 sensors Google 2-10,,true,,20,0,10,20,89,0,0
1516917344424,80,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7b8aab25.,10 sensors Google 2-6,,true,,20,0,10,20,80,0,0
1516917344500,6,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7a4b81dd.,10 sensors AWS 1-7,,true,,20,0,10,20,6,0,0
1516917344454,66,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@184044c3.,10 sensors Google 2-1,,true,,20,0,10,20,66,0,0
1516917344454,66,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@492db4ae.,10 sensors Google 2-9,,true,,20,0,10,20,66,0,0
1516917344454,67,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@185ea696.,10 sensors Google 2-8,,true,,20,0,10,20,67,0,0
1516917344512,10,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@d522d73.,10 sensors AWS 1-5,,true,,20,0,10,20,10,0,0
1516917344454,70,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@2fa41521.,10 sensors Google 2-7,,true,,20,0,10,20,70,0,0
1516917344516,9,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@17ae1519.,10 sensors AWS 1-6,,true,,20,0,10,20,9,0,0
1516917344467,73,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7290b2ab.,10 sensors Google 2-4,,true,,20,0,10,20,73,0,0
1516917344546,6,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@67af3b16.,10 sensors AWS 1-3,,true,,20,0,10,20,6,0,0
1516917344540,12,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@17dcb5a1.,10 sensors AWS 1-10,,true,,20,0,10,20,12,0,0
1516917344576,6,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@4dd3a1aa.,10 sensors AWS 1-8,,true,,20,0,10,20,6,0,0
1516917344455,134,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@721b39e1.,10 sensors Google 2-2,,true,,20,0,10,20,134,0,0
1516917344584,11,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@314dfc48.,10 sensors AWS 1-9,,true,,20,0,10,20,11,0,0
1516917344590,10,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@9a02f0a.,10 sensors AWS 1-1,,true,,20,0,10,20,10,0,0
1516917344594,14,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@6ae16e3d.,10 sensors AWS 1-4,,true,,20,0,10,20,14,0,0
1516917344594,14,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@38580735.,10 sensors AWS 1-2,,true,,20,0,10,20,14,0,0
1516917344530,86,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@535159de.,10 sensors Google 2-10,,true,,20,0,10,20,86,0,0
1516917344620,6,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7a4b81dd.,10 sensors AWS 1-7,,true,,20,0,10,20,6,0,0
1516917344632,6,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@d522d73.,10 sensors AWS 1-5,,true,,20,0,10,20,6,0,0
1516917344636,7,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@17ae1519.,10 sensors AWS 1-6,,true,,20,0,10,20,7,0,0
1516917344657,7,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@17dcb5a1.,10 sensors AWS 1-10,,true,,20,0,10,20,7,0,0
1516917344666,10,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@67af3b16.,10 sensors AWS 1-3,,true,,20,0,10,20,10,0,0
1516917344544,155,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7b8aab25.,10 sensors Google 2-6,,true,,20,0,10,20,155,0,0
1516917344696,8,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@4dd3a1aa.,10 sensors AWS 1-8,,true,,20,0,10,20,8,0,0
1516917344704,6,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@314dfc48.,10 sensors AWS 1-9,,true,,20,0,10,20,6,0,0
1516917344710,8,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@9a02f0a.,10 sensors AWS 1-1,,true,,20,0,10,20,8,0,0
1516917344714,6,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@6ae16e3d.,10 sensors AWS 1-4,,true,,20,0,10,20,6,0,0
1516917344713,8,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@38580735.,10 sensors AWS 1-2,,true,,20,0,10,20,8,0,0
1516917344740,8,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7a4b81dd.,10 sensors AWS 1-7,,true,,20,0,10,20,8,0,0
1516917344756,8,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@17ae1519.,10 sensors AWS 1-6,,true,,20,0,10,20,8,0,0
1516917344752,13,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@d522d73.,10 sensors AWS 1-5,,true,,20,0,10,20,13,0,0
1516917344573,198,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@184044c3.,10 sensors Google 2-1,,true,,20,0,10,20,198,0,0
1516917344587,185,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7290b2ab.,10 sensors Google 2-4,,true,,20,0,10,20,185,0,0
1516917344589,191,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@721b39e1.,10 sensors Google 2-2,,true,,20,0,10,20,191,0,0
1516917344575,205,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@185ea696.,10 sensors Google 2-8,,true,,20,0,10,20,205,0,0
1516917344573,207,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@492db4ae.,10 sensors Google 2-9,,true,,20,0,10,20,207,0,0
1516917344576,205,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@2fa41521.,10 sensors Google 2-7,,true,,20,0,10,20,205,0,0
1516917344650,143,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@535159de.,10 sensors Google 2-10,,true,,20,0,10,20,143,0,0
1516917344787,13,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@67af3b16.,10 sensors AWS 1-3,,true,,20,0,10,20,13,0,0
1516917344699,117,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7b8aab25.,10 sensors Google 2-6,,true,,20,0,10,20,117,0,0
1516917344816,9,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@4dd3a1aa.,10 sensors AWS 1-8,,true,,20,0,10,20,9,0,0
1516917344824,6,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@314dfc48.,10 sensors AWS 1-9,,true,,20,0,10,20,6,0,0
1516917344830,7,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@9a02f0a.,10 sensors AWS 1-1,,true,,20,0,10,20,7,0,0
1516917344833,11,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@38580735.,10 sensors AWS 1-2,,true,,20,0,10,20,11,0,0
